plot;species;cov
start11;Achillea millefolium agg.;2
start11;Agrostis capillaris;3
start11;Alchemilla monticola;1
start11;Anthoxanthum alpinum;3
start11;Anthoxanthum odoratum;30
start11;Arrhenatherum elatius;2
start11;Campanula patula;+
start11;Carex pallescens;1
start11;Carex panicea;1
start11;Centaurea jacea;+
start11;Centaurea pseudophrygia;+
start11;Cerastium holosteoides;+
start11;Cynosurus cristatus;1
start11;Dactylis glomerata;1
start11;Deschampsia cespitosa;2
start11;Festuca rubra agg.;50
start11;Hieracium sp.;+
start11;Hypericum maculatum;+
start11;Leucanthemum sp.;+
start11;Luzula multiflora;1
start11;Lychnis flos-cuculi;2
start11;Phleum pratense;3
start11;Plantago lanceolata;3
start11;Platanthera bifolia;r
start11;Poa annua;+
start11;Potentilla erecta;3
start11;Ranunculus acris;3
start11;Ranunculus repens;2
start11;Rhinanthus minor;25
start11;Rumex acetosa;+
start11;Rumex obtusifolius;+
start11;Trifolium pratense;1
start11;Trifolium repens;1
start11;Trisetum flavescens;1
start11;Veronica chamaedrys;1
start11;Veronica officinalis;+
start11;Veronica serpyllifolia;1
start11;Vicia cracca;2
start21;Achillea millefolium agg.;10
start21;Agrostis capillaris;5
start21;Alchemilla monticola;10
start21;Bellis perennis;1
start21;Campanula patula;r
start21;Carex leporina;+
start21;Carex pallescens;+
start21;Carex sylvatica;+
start21;Centaurea jacea;1
start21;Centaurea pseudophrygia;1
start21;Cerastium holosteoides;r
start21;Cynosurus cristatus;25
start21;Dactylis glomerata;5
start21;Deschampsia cespitosa;+
start21;Festuca pratensis;5
start21;Festuca rubra agg.;20
start21;Juncus effusus;+
start21;Leontodon hispidus;5
start21;Lychnis flos-cuculi;+
start21;Nardus stricta;5
start21;Plantago lanceolata;5
start21;Plantago major;1
start21;Poa pratensis;10
start21;Poa trivialis;5
start21;Prunella grandiflora;+
start21;Prunella vulgaris;2
start21;Ranunculus acris;1
start21;Ranunculus repens;3
start21;Rumex acetosa;2
start21;Senecio subalpinus;1
start21;Stellaria graminea;r
start21;Taraxacum officinale agg.;+
start21;Trifolium pratense;5
start21;Trifolium repens;5
start21;Veronica chamaedrys;1
start31;Achillea millefolium agg.;5
start31;Agrostis capillaris;5
start31;Ajuga reptans;3
start31;Alchemilla monticola;25
start31;Alopecurus pratensis;+
start31;Anthoxanthum odoratum;5
start31;Bellis perennis;+
start31;Calycocorsus stipitatus;10
start31;Cardamine pratensis;r
start31;Carex flacca;3
start31;Carex leporina;5
start31;Carex pallescens;+
start31;Carex sylvatica;3
start31;Chaerophyllum hirsutum;8
start31;Crepis aurea;5
start31;Crepis biennis;1
start31;Crepis paludosa;1
start31;Cruciata laevipes;2
start31;Dactylis glomerata;20
start31;Dactylorhiza maculata;1
start31;Deschampsia cespitosa;1
start31;Festuca rubra agg.;10
start31;Geranium phaeum;5
start31;Geranium sylvaticum;5
start31;Heracleum austriacum;10
start31;Hypericum maculatum;r
start31;Lathyrus pratensis;1
start31;Leontodon hispidus;5
start31;Leucanthemum ircutianum;+
start31;Lysimachia nemorum;10
start31;Myosotis palustris agg.;5
start31;Phleum pratense;2
start31;Phleum rhaeticum;5
start31;Pimpinella major;+
start31;Poa pratensis;10
start31;Poa trivialis;2
start31;Ranunculus acris;15
start31;Ranunculus repens;+
start31;Rumex alpestris;2
start31;Rumex alpinus;+
start31;Senecio subalpinus;15
start31;Taraxacum officinale agg.;+
start31;Trifolium pratense;2
start31;Trisetum flavescens;10
start31;Veronica chamaedrys;10
start31;Vicia cracca;3
start31;Vicia sepium;3
start41;Achillea millefolium agg.;10
start41;Agrostis capillaris;5
start41;Alchemilla monticola;8
start41;Anthoxanthum odoratum;5
start41;Cardaminopsis halleri;r
start41;Centaurea jacea;+
start41;Centaurea pseudophrygia;r
start41;Crepis aurea;4
start41;Dactylis glomerata;1
start41;Festuca pratensis;5
start41;Festuca rubra agg.;25
start41;Leontodon autumnalis;2
start41;Leontodon hispidus;3
start41;Leucanthemum ircutianum;1
start41;Lychnis flos-cuculi;10
start41;Lysimachia nemorum;1
start41;Myosotis sp.;+
start41;Phleum pratense;10
start41;Phleum rhaeticum;10
start41;Plantago lanceolata;2
start41;Poa annua;5
start41;Poa pratensis;5
start41;Poa trivialis;5
start41;Potentilla erecta;1
start41;Prunella vulgaris;+
start41;Ranunculus acris;2
start41;Rumex alpestris;1
start41;Senecio subalpinus;1
start41;Stellaria graminea;r
start41;Trifolium pratense;15
start41;Trifolium repens;1
start41;Trisetum flavescens;15
start41;Veronica chamaedrys;2
start61;Achillea millefolium agg.;10
start61;Agrostis capillaris;15
start61;Alchemilla crinita;+
start61;Alchemilla monticola;10
start61;Anthoxanthum alpinum;10
start61;Bellis perennis;1
start61;Briza media;5
start61;Carex flacca;+
start61;Carex leporina;1
start61;Carex pallescens;1
start61;Carex sylvatica;3
start61;Carum carvi;3
start61;Centaurea pseudophrygia;10
start61;Cerastium holosteoides;+
start61;Chaerophyllum hirsutum;3
start61;Cirsium arvense;1
start61;Crepis aurea;5
start61;Cynosurus cristatus;15
start61;Dactylis glomerata;1
start61;Dactylorhiza maculata;+
start61;Deschampsia cespitosa;10
start61;Euphorbia austriaca;+
start61;Festuca rubra agg.;15
start61;Helleborus sp.;+
start61;Leontodon hispidus;3
start61;Leucanthemum ircutianum;1
start61;Lotus corniculatus;+
start61;Luzula multiflora;+
start61;Lychnis flos-cuculi;+
start61;Mentha longifolia;+
start61;Myosotis nemorosa;2
start61;Nardus stricta;10
start61;Phleum rhaeticum;5
start61;Pimpinella major;3
start61;Plantago lanceolata;5
start61;Plantago major;5
start61;Plantago media;3
start61;Poa alpina;5
start61;Poa pratensis;3
start61;Poa supina;5
start61;Poa trivialis;5
start61;Potentilla aurea;1
start61;Potentilla erecta;1
start61;Prunella vulgaris;1
start61;Ranunculus acris;5
start61;Ranunculus repens;1
start61;Rumex alpestris;3
start61;Senecio subalpinus;10
start61;Silene dioica;+
start61;Stellaria graminea;+
start61;Taraxacum officinale agg.;+
start61;Thymus pulegioides;2
start61;Trifolium pratense;5
start61;Trifolium repens;10
start61;Veratrum album;10
start61;Veronica chamaedrys;1
start71;Achillea millefolium agg.;5
start71;Agrostis capillaris;10
start71;Alchemilla monticola;10
start71;Buphthalmum salicifolium;+
start71;Calycocorsus stipitatus;3
start71;Carex leporina;8
start71;Carex pallescens;1
start71;Carlina acaulis;1
start71;Chaerophyllum hirsutum;1
start71;Crepis aurea;1
start71;Cynosurus cristatus;3
start71;Dactylis glomerata;2
start71;Dactylorhiza maculata;+
start71;Deschampsia cespitosa;30
start71;Euphrasia rostkoviana;+
start71;Festuca rubra agg.;15
start71;Homogyne alpina;+
start71;Hypericum maculatum;+
start71;Juncus filiformis;3
start71;Leontodon hispidus;1
start71;Leucanthemum ircutianum;+
start71;Lotus corniculatus;+
start71;Luzula multiflora;5
start71;Lysimachia nemorum;1
start71;Myosotis sp.;+
start71;Nardus stricta;2
start71;Phleum pratense;1
start71;Phleum rhaeticum;10
start71;Pimpinella major;+
start71;Poa pratensis;1
start71;Poa supina;5
start71;Poa trivialis;5
start71;Potentilla aurea;5
start71;Potentilla erecta;5
start71;Prunella vulgaris;1
start71;Ranunculus acris;10
start71;Ranunculus repens;3
start71;Rubus sp.;r
start71;Rumex alpestris;5
start71;Rumex alpinus;5
start71;Senecio subalpinus;10
start71;Solidago virgaurea;1
start71;Stellaria graminea;+
start71;Stellaria nemorum;+
start71;Thymus sp.;1
start71;Trifolium pratense;10
start71;Trifolium repens;10
start71;Urtica dioica;+
start71;Veratrum album;2
start71;Veronica chamaedrys;5
start71;Veronica serpyllifolia;+
start81;Achillea millefolium agg.;2
start81;Agrostis capillaris;5
start81;Ajuga reptans;+
start81;Alchemilla monticola;1
start81;Calycocorsus stipitatus;3
start81;Campanula scheuchzeri;+
start81;Carduus defloratus;+
start81;Carex echinata;+
start81;Carex leporina;1
start81;Carum carvi;1
start81;Cerastium holosteoides;+
start81;Cirsium palustre;+
start81;Crepis aurea;1
start81;Dactylorhiza maculata;1
start81;Deschampsia cespitosa;10
start81;Festuca pratensis;5
start81;Festuca rubra agg.;20
start81;Juncus filiformis;10
start81;Leontodon hispidus;1
start81;Ligusticum mutellina;5
start81;Luzula luzulina;+
start81;Luzula multiflora;5
start81;Lychnis flos-cuculi;1
start81;Nardus stricta;30
start81;Phleum rhaeticum;5
start81;Poa alpina;10
start81;Poa annua;3
start81;Potentilla aurea;5
start81;Potentilla erecta;5
start81;Prunella vulgaris;1
start81;Ranunculus acris;2
start81;Rumex alpestris;5
start81;Rumex alpinus;3
start81;Senecio subalpinus;7
start81;Soldanella alpina;+
start81;Trifolium pratense;3
start81;Trifolium repens;1
start81;Veratrum album;15
start81;Veronica serpyllifolia;1
start81;Viola biflora;1
start91;Achillea millefolium agg.;+
start91;Agrostis capillaris;5
start91;Ajuga genevensis;+
start91;Anthoxanthum alpinum;15
start91;Arnica montana;1
start91;Avenella flexuosa;1
start91;Calluna vulgaris;1
start91;Campanula scheuchzeri;1
start91;Cardaminopsis halleri;+
start91;Carex leporina;3
start91;Carex pallescens;5
start91;Dactylorhiza maculata;r
start91;Deschampsia cespitosa;5
start91;Festuca rubra agg.;25
start91;Gymnadenia conopsea;r
start91;Hieracium aurantiacum;+
start91;Hieracium lachenalii;+
start91;Hieracium pilosella;+
start91;Homogyne alpina;+
start91;Hypericum maculatum;1
start91;Juncus effusus;1
start91;Luzula luzuloides;1
start91;Luzula multiflora;10
start91;Lysimachia nemorum;+
start91;Melampyrum sylvaticum;1
start91;Nardus stricta;30
start91;Peucedanum ostruthium;+
start91;Phleum rhaeticum;15
start91;Phyteuma persicifolium;1
start91;Picea abies;+
start91;Poa alpina;1
start91;Poa trivialis;1
start91;Potentilla aurea;5
start91;Potentilla erecta;5
start91;Rumex alpinus;10
start91;Senecio ovatus;r
start91;Silene vulgaris;+
start91;Solidago virgaurea;+
start91;Stellaria graminea;1
start91;Stellaria nemorum;1
start91;Thelypteris limbosperma;r
start91;Trifolium pratense;1
start91;Trifolium repens;+
start91;Vaccinium myrtillus;1
start91;Veratrum album;20
start91;Veronica chamaedrys;+
start91;Veronica officinalis;+
start91;Veronica serpyllifolia;+
start101;Achillea millefolium agg.;5
start101;Agrostis capillaris;5
start101;Ajuga reptans;5
start101;Alchemilla monticola;3
start101;Anthoxanthum alpinum;5
start101;Arnica montana;2
start101;Briza media;10
start101;Campanula barbata;+
start101;Carex leporina;1
start101;Carex pallescens;1
start101;Carex sylvatica;3
start101;Carlina acaulis;1
start101;Centaurea pseudophrygia;10
start101;Cerastium arvense;+
start101;Cerastium holosteoides;+
start101;Chaerophyllum villarsii;1
start101;Crepis aurea;+
start101;Cynosurus cristatus;10
start101;Dactylis glomerata;1
start101;Dactylorhiza maculata;+
start101;Deschampsia cespitosa;1
start101;Euphorbia austriaca;1
start101;Festuca rubra agg.;25
start101;Gnaphalium sylvaticum;1
start101;Hieracium pilosella;2
start101;Hieracium sp.;+
start101;Hypericum maculatum;+
start101;Leucanthemum ircutianum;1
start101;Luzula luzulina;+
start101;Luzula multiflora;1
start101;Lychnis flos-cuculi;+
start101;Nardus stricta;5
start101;Phleum rhaeticum;5
start101;Phyteuma spicatum;+
start101;Pimpinella major;3
start101;Plantago lanceolata;1
start101;Poa alpina;1
start101;Poa annua;1
start101;Polygala alpestris;1
start101;Potentilla aurea;5
start101;Potentilla erecta;5
start101;Prunella vulgaris;2
start101;Ranunculus acris;5
start101;Ranunculus platanifolius;r
start101;Ranunculus repens;+
start101;Stellaria graminea;+
start101;Thymus pulegioides;10
start101;Trifolium pratense;5
start101;Trifolium repens;5
start101;Vaccinium myrtillus;+
start101;Veratrum album;30
start101;Veronica chamaedrys;1
start101;Veronica serpyllifolia;+
start101;Vicia cracca;+
start101;Vicia sepium;+
start111;Adenostyles alliariae;10
start111;Agrostis capillaris;2
start111;Alchemilla glabra;+
start111;Alchemilla monticola;2
start111;Alnus alnobetula;+
start111;Anthoxanthum alpinum;8
start111;Calycocorsus stipitatus;1
start111;Campanula scheuchzeri;1
start111;Carex ferruginea;1
start111;Carex pallescens;1
start111;Carex pilulifera;1
start111;Carex sylvatica;+
start111;Chaerophyllum hirsutum;3
start111;Crepis aurea;5
start111;Deschampsia cespitosa;15
start111;Epilobium alpestre;+
start111;Festuca pratensis ssp. apennina;+
start111;Festuca rubra agg.;1
start111;Geum montanum;2
start111;Geum rivale;+
start111;Gymnadenia conopsea;+
start111;Homogyne alpina;10
start111;Hypericum maculatum;1
start111;Leontodon helveticus;5
start111;Leucanthemum adustum;1
start111;Lotus corniculatus;2
start111;Luzula sylvatica;2
start111;Nardus stricta;20
start111;Pedicularis recutita;3
start111;Peucedanum ostruthium;10
start111;Phleum rhaeticum;20
start111;Phyteuma spicatum;+
start111;Pimpinella major;1
start111;Poa alpina;5
start111;Potentilla aurea;1
start111;Prunella vulgaris;1
start111;Ranunculus acris;+
start111;Ranunculus montanus;+
start111;Rhodiola rosea;+
start111;Rumex alpinus;3
start111;Senecio subalpinus;10
start111;Silene alpestris;+
start111;Thymus pulegioides;1
start111;Trifolium badium;+
start111;Trifolium pratense;2
start111;Veratrum album;10
start111;Veronica arvensis;+
start111;Viola biflora;+
start121;Achillea millefolium agg.;1
start121;Agrostis capillaris;15
start121;Ajuga pyramidalis;+
start121;Alchemilla straminea;10
start121;Anthoxanthum alpinum;20
start121;Arnica montana;5
start121;Athyrium distentifolium;+
start121;Avenella flexuosa;1
start121;Calamagrostis villosa;+
start121;Campanula scheuchzeri;1
start121;Carex leporina;1
start121;Carex pilosa;+
start121;Cerastium holosteoides;+
start121;Crepis aurea;+
start121;Dactylis glomerata;+
start121;Deschampsia cespitosa;5
start121;Epilobium sp.;+
start121;Festuca rubra agg.;15
start121;Gentiana punctata;r
start121;Gnaphalium sylvaticum;+
start121;Hieracium lactucella;+
start121;Hypericum maculatum;1
start121;Leontodon autumnalis;+
start121;Leontodon helveticus;5
start121;Leontodon hispidus;+
start121;Luzula luzulina;1
start121;Luzula luzuloides;1
start121;Luzula multiflora;1
start121;Melampyrum sylvaticum;1
start121;Nardus stricta;25
start121;Phleum rhaeticum;10
start121;Picea abies;+
start121;Potentilla aurea;5
start121;Potentilla erecta;1
start121;Prunella vulgaris;+
start121;Ranunculus repens;5
start121;Rumex alpestris;1
start121;Rumex alpinus;10
start121;Sagina saginoides;+
start121;Senecio ovatus;r
start121;Senecio subalpinus;5
start121;Solidago virgaurea;1
start121;Stellaria graminea;3
start121;Thelypteris limbosperma;+
start121;Trifolium pratense;2
start121;Trifolium repens;2
start121;Vaccinium myrtillus;8
start121;Veratrum album;1
start121;Veronica chamaedrys;+
start121;Veronica officinalis;+
start121;Veronica serpyllifolia;1
start131;Achillea millefolium agg.;1
start131;Acinos alpinus;+
start131;Agrostis capillaris;10
start131;Alchemilla monticola;+
start131;Arnica montana;5
start131;Avenella flexuosa;5
start131;Briza media;1
start131;Calluna vulgaris;+
start131;Calycocorsus stipitatus;1
start131;Campanula barbata;+
start131;Campanula scheuchzeri;1
start131;Carex ferruginea;+
start131;Carex leporina;+
start131;Carex pallescens;+
start131;Carex sempervirens;10
start131;Cerastium sp.;+
start131;Chaerophyllum villarsii;1
start131;Crepis aurea;+
start131;Dactylis glomerata;1
start131;Deschampsia cespitosa;40
start131;Dianthus alpinus;+
start131;Festuca rubra agg.;20
start131;Galium anisophyllon;+
start131;Geum montanum;8
start131;Gnaphalium sylvaticum;+
start131;Homogyne alpina;10
start131;Hypericum maculatum;1
start131;Leontodon helveticus;5
start131;Ligusticum mutellina;1
start131;Lotus corniculatus;+
start131;Luzula luzuloides;+
start131;Luzula multiflora;+
start131;Nardus stricta;15
start131;Peucedanum ostruthium;+
start131;Phleum rhaeticum;5
start131;Phyteuma orbiculare;1
start131;Pimpinella major;+
start131;Poa alpina;1
start131;Potentilla aurea;2
start131;Potentilla erecta;1
start131;Prunella vulgaris;1
start131;Ranunculus nemorosus;+
start131;Rhododendron ferrugineum;1
start131;Rumex alpestris;+
start131;Scabiosa lucida;+
start131;Senecio subalpinus;+
start131;Silene acaulis;+
start131;Silene pusilla;+
start131;Solidago virgaurea;1
start131;Thesium alpinum;r
start131;Thymus pulegioides;1
start131;Trifolium pratense;1
start131;Vaccinium myrtillus;8
start131;Vaccinium vitis-idaea;+
start131;Veratrum album;15
start131;Veronica alpina;+
start131;Veronica chamaedrys;+
start141;Acinos alpinus;2
start141;Agrostis capillaris;3
start141;Anthoxanthum alpinum;1
start141;Anthyllis vulneraria ssp. alpestris;2
start141;Betonica alopecuros;8
start141;Briza media;8
start141;Buphthalmum salicifolium;5
start141;Campanula glomerata;+
start141;Campanula rotundifolia;+
start141;Campanula scheuchzeri;+
start141;Carduus defloratus;+
start141;Carex flacca;5
start141;Carex ornithopoda;2
start141;Carex sempervirens;15
start141;Carlina acaulis;1
start141;Centaurea montana;+
start141;Centaurea pseudophrygia;1
start141;Cerastium arvense;+
start141;Chaerophyllum villarsii;10
start141;Crepis aurea;1
start141;Deschampsia cespitosa;1
start141;Dianthus alpinus;+
start141;Euphorbia austriaca;1
start141;Festuca norica;+
start141;Festuca rubra agg.;10
start141;Galium anisophyllon;1
start141;Gymnadenia conopsea;+
start141;Helianthemum grandiflorum;5
start141;Helictotrichon parlatorei;35
start141;Helleborus niger;5
start141;Heracleum austriacum;1
start141;Leontodon hispidus;10
start141;Leontodon incanus;1
start141;Leucanthemum adustum;1
start141;Lotus corniculatus;+
start141;Luzula multiflora;1
start141;Meum athamanticum;5
start141;Nardus stricta;2
start141;Phleum hirsutum;1
start141;Phyteuma orbiculare;1
start141;Picea abies;+
start141;Pimpinella major;10
start141;Pinus mugo;+
start141;Poa annua;1
start141;Polygala alpestris;1
start141;Ranunculus lanuginosus;1
start141;Ranunculus nemorosus;1
start141;Rhinanthus sp.;2
start141;Sesleria uliginosa;2
start141;Silene dioica;+
start141;Thesium alpinum;+
start141;Thymus pulegioides;5
start141;Traunsteinera globosa;+
start151;Agrostis capillaris;2
start151;Anthoxanthum alpinum;30
start151;Calycocorsus stipitatus;10
start151;Carex echinata;20
start151;Carex leporina;1
start151;Carex nigra;10
start151;Crepis aurea;+
start151;Deschampsia cespitosa;10
start151;Epilobium sp.;+
start151;Festuca rubra agg.;10
start151;Gentiana punctata;1
start151;Geum montanum;1
start151;Hieracium lactucella;+
start151;Homogyne alpina;10
start151;Juncus filiformis;1
start151;Leontodon helveticus;10
start151;Ligusticum mutellina;5
start151;Luzula multiflora;10
start151;Nardus stricta;30
start151;Phleum rhaeticum;5
start151;Potentilla erecta;1
start151;Rumex alpestris;+
start151;Senecio subalpinus;1
start151;Solidago virgaurea;1
start151;Trifolium repens;+
start151;Vaccinium myrtillus;+
start151;Veratrum album;10
start161;Achillea millefolium agg.;1
start161;Agrostis capillaris;10
start161;Alchemilla anisiaca;1
start161;Alchemilla lineata;+
start161;Alchemilla monticola;20
start161;Anthoxanthum alpinum;2
start161;Campanula scheuchzeri;1
start161;Carex leporina;1
start161;Cerastium arvense;1
start161;Cirsium arvense;2
start161;Deschampsia cespitosa;30
start161;Festuca alpina;+
start161;Festuca rubra agg.;5
start161;Geranium phaeum;r
start161;Geum montanum;+
start161;Homogyne alpina;+
start161;Hypericum maculatum;1
start161;Leontodon hispidus;1
start161;Ligusticum mutellina;+
start161;Nardus stricta;5
start161;Phleum rhaeticum;10
start161;Poa alpina;5
start161;Poa annua;+
start161;Poa trivialis;1
start161;Potentilla aurea;3
start161;Prunella vulgaris;1
start161;Ranunculus acris;8
start161;Ranunculus nemorosus;1
start161;Ranunculus repens;5
start161;Rumex alpestris;1
start161;Rumex alpinus;20
start161;Senecio subalpinus;15
start161;Stellaria graminea;+
start161;Stellaria nemorum;+
start161;Trifolium pratense;1
start161;Trifolium repens;2
start161;Urtica dioica;+
start161;Veratrum album;1
start161;Veronica chamaedrys;5
start161;Veronica serpyllifolia;3
